accuracy,unfairness,accuracy_train,unfairness_train,epsilon,models
0.8242506142506143,0.23220381860544653,0.8242506142506143,0.23179347471188633,0.0,"[{'accuracy': 0.8224815724815725, 'unfairness': 0.18632184545942243, 'accuracy_train': 0.8246928746928747, 'unfairness_train': 0.24392310101741654, 'description': ' if [maritalStatus_single]: [income:>50K] = False\nelse if [education_bachelors__AND__hoursPerWeek_41.5_to_inf]: [income:>50K] = True\nelse if [education_masters_doctorate]: [income:>50K] = True\nelse if [capitalLoss_-inf_to_1783.0__AND__capitalGain_-inf_to_5119.0]: [income:>50K] = False\nelse [income:>50K] = True'}, {'accuracy': 0.8216216216216217, 'unfairness': 0.25428650503222294, 'accuracy_train': 0.8249078624078624, 'unfairness_train': 0.22599942295503783, 'description': ' if [maritalStatus_single]: [income:>50K] = False\nelse if [education_bachelors__AND__hoursPerWeek_41.5_to_inf]: [income:>50K] = True\nelse if [education_masters_doctorate]: [income:>50K] = True\nelse if [capitalLoss_-inf_to_1783.0__AND__capitalGain_-inf_to_5119.0]: [income:>50K] = False\nelse [income:>50K] = True'}, {'accuracy': 0.8261670761670762, 'unfairness': 0.2397171952695124, 'accuracy_train': 0.8237714987714988, 'unfairness_train': 0.22969174278775906, 'description': ' if [maritalStatus_single]: [income:>50K] = False\nelse if [education_bachelors__AND__hoursPerWeek_41.5_to_inf]: [income:>50K] = True\nelse if [education_masters_doctorate]: [income:>50K] = True\nelse if [capitalLoss_-inf_to_1783.0__AND__capitalGain_-inf_to_5119.0]: [income:>50K] = False\nelse [income:>50K] = True'}, {'accuracy': 0.8285012285012285, 'unfairness': 0.23995280652533402, 'accuracy_train': 0.8231879606879607, 'unfairness_train': 0.2296839849183827, 'description': ' if [maritalStatus_single]: [income:>50K] = False\nelse if [education_masters_doctorate]: [income:>50K] = True\nelse if [education_bachelors__AND__hoursPerWeek_41.5_to_inf]: [income:>50K] = True\nelse if [capitalLoss_-inf_to_1783.0__AND__capitalGain_-inf_to_5119.0]: [income:>50K] = False\nelse [income:>50K] = True'}, {'accuracy': 0.8224815724815725, 'unfairness': 0.2407407407407407, 'accuracy_train': 0.8246928746928747, 'unfairness_train': 0.22966912188083555, 'description': ' if [maritalStatus_single]: [income:>50K] = False\nelse if [education_masters_doctorate]: [income:>50K] = True\nelse if [education_bachelors__AND__hoursPerWeek_41.5_to_inf]: [income:>50K] = True\nelse if [capitalLoss_-inf_to_1783.0__AND__capitalGain_-inf_to_5119.0]: [income:>50K] = False\nelse [income:>50K] = True'}]"
0.8167567567567569,0.10422359078702255,0.817100737100737,0.0801419943564847,0.89,"[{'accuracy': 0.8135135135135135, 'unfairness': 0.025118923308968588, 'accuracy_train': 0.8157248157248157, 'unfairness_train': 0.08229833818941856, 'description': ' if [capitalGain_7073.5_to_inf]: [income:>50K] = True\nelse if [maritalStatus_single]: [income:>50K] = False\nelse if [capitalLoss_1783.0_to_1978.5]: [income:>50K] = True\nelse if [education_prof_school]: [income:>50K] = True\nelse [income:>50K] = False'}, {'accuracy': 0.8146191646191646, 'unfairness': 0.09278237638505671, 'accuracy_train': 0.8154484029484029, 'unfairness_train': 0.06395057990758957, 'description': ' if [capitalGain_7073.5_to_inf]: [income:>50K] = True\nelse if [maritalStatus_single]: [income:>50K] = False\nelse if [capitalLoss_1783.0_to_1978.5]: [income:>50K] = True\nelse if [education_prof_school]: [income:>50K] = True\nelse [income:>50K] = False'}, {'accuracy': 0.8224815724815725, 'unfairness': 0.18313035633739294, 'accuracy_train': 0.8189496314496314, 'unfairness_train': 0.0875429379672662, 'description': ' if [capitalGain_7073.5_to_inf]: [income:>50K] = True\nelse if [maritalStatus_single]: [income:>50K] = False\nelse if [capitalLoss_1783.0_to_1978.5]: [income:>50K] = True\nelse if [education_bachelors__AND__hoursPerWeek_41.5_to_inf]: [income:>50K] = True\nelse [income:>50K] = False'}, {'accuracy': 0.8244471744471744, 'unfairness': 0.14562128922815942, 'accuracy_train': 0.818458230958231, 'unfairness_train': 0.09862123213464136, 'description': ' if [capitalGain_7073.5_to_inf]: [income:>50K] = True\nelse if [maritalStatus_single]: [income:>50K] = False\nelse if [capitalLoss_1783.0_to_1978.5]: [income:>50K] = True\nelse if [education_bachelors__AND__hoursPerWeek_41.5_to_inf]: [income:>50K] = True\nelse [income:>50K] = False'}, {'accuracy': 0.8087223587223588, 'unfairness': 0.07446500867553507, 'accuracy_train': 0.8169226044226044, 'unfairness_train': 0.06829688358350783, 'description': ' if [capitalGain_7073.5_to_inf]: [income:>50K] = True\nelse if [maritalStatus_single]: [income:>50K] = False\nelse if [capitalLoss_1783.0_to_1978.5]: [income:>50K] = True\nelse if [education_prof_school]: [income:>50K] = True\nelse [income:>50K] = False'}]"
0.8167567567567569,0.10422359078702255,0.817100737100737,0.0801419943564847,0.8965555555555556,"[{'accuracy': 0.8135135135135135, 'unfairness': 0.025118923308968588, 'accuracy_train': 0.8157248157248157, 'unfairness_train': 0.08229833818941856, 'description': ' if [capitalGain_7073.5_to_inf]: [income:>50K] = True\nelse if [maritalStatus_single]: [income:>50K] = False\nelse if [capitalLoss_1783.0_to_1978.5]: [income:>50K] = True\nelse if [education_prof_school]: [income:>50K] = True\nelse [income:>50K] = False'}, {'accuracy': 0.8146191646191646, 'unfairness': 0.09278237638505671, 'accuracy_train': 0.8154484029484029, 'unfairness_train': 0.06395057990758957, 'description': ' if [capitalGain_7073.5_to_inf]: [income:>50K] = True\nelse if [maritalStatus_single]: [income:>50K] = False\nelse if [capitalLoss_1783.0_to_1978.5]: [income:>50K] = True\nelse if [education_prof_school]: [income:>50K] = True\nelse [income:>50K] = False'}, {'accuracy': 0.8224815724815725, 'unfairness': 0.18313035633739294, 'accuracy_train': 0.8189496314496314, 'unfairness_train': 0.0875429379672662, 'description': ' if [capitalGain_7073.5_to_inf]: [income:>50K] = True\nelse if [maritalStatus_single]: [income:>50K] = False\nelse if [capitalLoss_1783.0_to_1978.5]: [income:>50K] = True\nelse if [education_bachelors__AND__hoursPerWeek_41.5_to_inf]: [income:>50K] = True\nelse [income:>50K] = False'}, {'accuracy': 0.8244471744471744, 'unfairness': 0.14562128922815942, 'accuracy_train': 0.818458230958231, 'unfairness_train': 0.09862123213464136, 'description': ' if [capitalGain_7073.5_to_inf]: [income:>50K] = True\nelse if [maritalStatus_single]: [income:>50K] = False\nelse if [capitalLoss_1783.0_to_1978.5]: [income:>50K] = True\nelse if [education_bachelors__AND__hoursPerWeek_41.5_to_inf]: [income:>50K] = True\nelse [income:>50K] = False'}, {'accuracy': 0.8087223587223588, 'unfairness': 0.07446500867553507, 'accuracy_train': 0.8169226044226044, 'unfairness_train': 0.06829688358350783, 'description': ' if [capitalGain_7073.5_to_inf]: [income:>50K] = True\nelse if [maritalStatus_single]: [income:>50K] = False\nelse if [capitalLoss_1783.0_to_1978.5]: [income:>50K] = True\nelse if [education_prof_school]: [income:>50K] = True\nelse [income:>50K] = False'}]"
0.8161670761670761,0.09351176756673892,0.8161547911547912,0.07323108558309557,0.9031111111111111,"[{'accuracy': 0.8135135135135135, 'unfairness': 0.025118923308968588, 'accuracy_train': 0.8157248157248157, 'unfairness_train': 0.08229833818941856, 'description': ' if [capitalGain_7073.5_to_inf]: [income:>50K] = True\nelse if [maritalStatus_single]: [income:>50K] = False\nelse if [capitalLoss_1783.0_to_1978.5]: [income:>50K] = True\nelse if [education_prof_school]: [income:>50K] = True\nelse [income:>50K] = False'}, {'accuracy': 0.8146191646191646, 'unfairness': 0.09278237638505671, 'accuracy_train': 0.8154484029484029, 'unfairness_train': 0.06395057990758957, 'description': ' if [capitalGain_7073.5_to_inf]: [income:>50K] = True\nelse if [maritalStatus_single]: [income:>50K] = False\nelse if [capitalLoss_1783.0_to_1978.5]: [income:>50K] = True\nelse if [education_prof_school]: [income:>50K] = True\nelse [income:>50K] = False'}, {'accuracy': 0.8224815724815725, 'unfairness': 0.18313035633739294, 'accuracy_train': 0.8189496314496314, 'unfairness_train': 0.0875429379672662, 'description': ' if [capitalGain_7073.5_to_inf]: [income:>50K] = True\nelse if [maritalStatus_single]: [income:>50K] = False\nelse if [capitalLoss_1783.0_to_1978.5]: [income:>50K] = True\nelse if [education_bachelors__AND__hoursPerWeek_41.5_to_inf]: [income:>50K] = True\nelse [income:>50K] = False'}, {'accuracy': 0.8214987714987715, 'unfairness': 0.09206217312674125, 'accuracy_train': 0.8137285012285013, 'unfairness_train': 0.06406668826769568, 'description': ' if [capitalGain_7073.5_to_inf]: [income:>50K] = True\nelse if [maritalStatus_single]: [income:>50K] = False\nelse if [education_prof_school]: [income:>50K] = True\nelse if [capitalLoss_1783.0_to_1978.5]: [income:>50K] = True\nelse [income:>50K] = False'}, {'accuracy': 0.8087223587223588, 'unfairness': 0.07446500867553507, 'accuracy_train': 0.8169226044226044, 'unfairness_train': 0.06829688358350783, 'description': ' if [capitalGain_7073.5_to_inf]: [income:>50K] = True\nelse if [maritalStatus_single]: [income:>50K] = False\nelse if [capitalLoss_1783.0_to_1978.5]: [income:>50K] = True\nelse if [education_prof_school]: [income:>50K] = True\nelse [income:>50K] = False'}]"
0.8161670761670761,0.09351176756673892,0.8161547911547912,0.07323108558309557,0.9096666666666666,"[{'accuracy': 0.8135135135135135, 'unfairness': 0.025118923308968588, 'accuracy_train': 0.8157248157248157, 'unfairness_train': 0.08229833818941856, 'description': ' if [capitalGain_7073.5_to_inf]: [income:>50K] = True\nelse if [maritalStatus_single]: [income:>50K] = False\nelse if [capitalLoss_1783.0_to_1978.5]: [income:>50K] = True\nelse if [education_prof_school]: [income:>50K] = True\nelse [income:>50K] = False'}, {'accuracy': 0.8146191646191646, 'unfairness': 0.09278237638505671, 'accuracy_train': 0.8154484029484029, 'unfairness_train': 0.06395057990758957, 'description': ' if [capitalGain_7073.5_to_inf]: [income:>50K] = True\nelse if [maritalStatus_single]: [income:>50K] = False\nelse if [capitalLoss_1783.0_to_1978.5]: [income:>50K] = True\nelse if [education_prof_school]: [income:>50K] = True\nelse [income:>50K] = False'}, {'accuracy': 0.8224815724815725, 'unfairness': 0.18313035633739294, 'accuracy_train': 0.8189496314496314, 'unfairness_train': 0.0875429379672662, 'description': ' if [capitalGain_7073.5_to_inf]: [income:>50K] = True\nelse if [maritalStatus_single]: [income:>50K] = False\nelse if [capitalLoss_1783.0_to_1978.5]: [income:>50K] = True\nelse if [education_bachelors__AND__hoursPerWeek_41.5_to_inf]: [income:>50K] = True\nelse [income:>50K] = False'}, {'accuracy': 0.8214987714987715, 'unfairness': 0.09206217312674125, 'accuracy_train': 0.8137285012285013, 'unfairness_train': 0.06406668826769568, 'description': ' if [capitalGain_7073.5_to_inf]: [income:>50K] = True\nelse if [maritalStatus_single]: [income:>50K] = False\nelse if [education_prof_school]: [income:>50K] = True\nelse if [capitalLoss_1783.0_to_1978.5]: [income:>50K] = True\nelse [income:>50K] = False'}, {'accuracy': 0.8087223587223588, 'unfairness': 0.07446500867553507, 'accuracy_train': 0.8169226044226044, 'unfairness_train': 0.06829688358350783, 'description': ' if [capitalGain_7073.5_to_inf]: [income:>50K] = True\nelse if [maritalStatus_single]: [income:>50K] = False\nelse if [capitalLoss_1783.0_to_1978.5]: [income:>50K] = True\nelse if [education_prof_school]: [income:>50K] = True\nelse [income:>50K] = False'}]"
0.8152825552825552,0.07101780075394541,0.8152825552825552,0.06955818756876808,0.9162222222222222,"[{'accuracy': 0.8135135135135135, 'unfairness': 0.025118923308968588, 'accuracy_train': 0.8157248157248157, 'unfairness_train': 0.08229833818941856, 'description': ' if [capitalGain_7073.5_to_inf]: [income:>50K] = True\nelse if [maritalStatus_single]: [income:>50K] = False\nelse if [capitalLoss_1783.0_to_1978.5]: [income:>50K] = True\nelse if [education_prof_school]: [income:>50K] = True\nelse [income:>50K] = False'}, {'accuracy': 0.8146191646191646, 'unfairness': 0.09278237638505671, 'accuracy_train': 0.8154484029484029, 'unfairness_train': 0.06395057990758957, 'description': ' if [capitalGain_7073.5_to_inf]: [income:>50K] = True\nelse if [maritalStatus_single]: [income:>50K] = False\nelse if [capitalLoss_1783.0_to_1978.5]: [income:>50K] = True\nelse if [education_prof_school]: [income:>50K] = True\nelse [income:>50K] = False'}, {'accuracy': 0.818058968058968, 'unfairness': 0.07066052227342545, 'accuracy_train': 0.8145884520884521, 'unfairness_train': 0.06917844789562877, 'description': ' if [capitalGain_7073.5_to_inf]: [income:>50K] = True\nelse if [maritalStatus_single]: [income:>50K] = False\nelse if [capitalLoss_1783.0_to_1978.5]: [income:>50K] = True\nelse if [education_prof_school]: [income:>50K] = True\nelse [income:>50K] = False'}, {'accuracy': 0.8214987714987715, 'unfairness': 0.09206217312674125, 'accuracy_train': 0.8137285012285013, 'unfairness_train': 0.06406668826769568, 'description': ' if [capitalGain_7073.5_to_inf]: [income:>50K] = True\nelse if [maritalStatus_single]: [income:>50K] = False\nelse if [education_prof_school]: [income:>50K] = True\nelse if [capitalLoss_1783.0_to_1978.5]: [income:>50K] = True\nelse [income:>50K] = False'}, {'accuracy': 0.8087223587223588, 'unfairness': 0.07446500867553507, 'accuracy_train': 0.8169226044226044, 'unfairness_train': 0.06829688358350783, 'description': ' if [capitalGain_7073.5_to_inf]: [income:>50K] = True\nelse if [maritalStatus_single]: [income:>50K] = False\nelse if [capitalLoss_1783.0_to_1978.5]: [income:>50K] = True\nelse if [education_prof_school]: [income:>50K] = True\nelse [income:>50K] = False'}]"
0.8142997542997543,0.07051982203975857,0.814453316953317,0.06371649961269384,0.9227777777777778,"[{'accuracy': 0.8085995085995086, 'unfairness': 0.02262902973803438, 'accuracy_train': 0.8115786240786241, 'unfairness_train': 0.05308989840904732, 'description': ' if [capitalGain_7073.5_to_inf]: [income:>50K] = True\nelse if [maritalStatus_single]: [income:>50K] = False\nelse if [capitalLoss_1783.0_to_1978.5]: [income:>50K] = True\nelse [income:>50K] = False'}, {'accuracy': 0.8146191646191646, 'unfairness': 0.09278237638505671, 'accuracy_train': 0.8154484029484029, 'unfairness_train': 0.06395057990758957, 'description': ' if [capitalGain_7073.5_to_inf]: [income:>50K] = True\nelse if [maritalStatus_single]: [income:>50K] = False\nelse if [capitalLoss_1783.0_to_1978.5]: [income:>50K] = True\nelse if [education_prof_school]: [income:>50K] = True\nelse [income:>50K] = False'}, {'accuracy': 0.818058968058968, 'unfairness': 0.07066052227342545, 'accuracy_train': 0.8145884520884521, 'unfairness_train': 0.06917844789562877, 'description': ' if [capitalGain_7073.5_to_inf]: [income:>50K] = True\nelse if [maritalStatus_single]: [income:>50K] = False\nelse if [capitalLoss_1783.0_to_1978.5]: [income:>50K] = True\nelse if [education_prof_school]: [income:>50K] = True\nelse [income:>50K] = False'}, {'accuracy': 0.8214987714987715, 'unfairness': 0.09206217312674125, 'accuracy_train': 0.8137285012285013, 'unfairness_train': 0.06406668826769568, 'description': ' if [capitalGain_7073.5_to_inf]: [income:>50K] = True\nelse if [maritalStatus_single]: [income:>50K] = False\nelse if [education_prof_school]: [income:>50K] = True\nelse if [capitalLoss_1783.0_to_1978.5]: [income:>50K] = True\nelse [income:>50K] = False'}, {'accuracy': 0.8087223587223588, 'unfairness': 0.07446500867553507, 'accuracy_train': 0.8169226044226044, 'unfairness_train': 0.06829688358350783, 'description': ' if [capitalGain_7073.5_to_inf]: [income:>50K] = True\nelse if [maritalStatus_single]: [income:>50K] = False\nelse if [capitalLoss_1783.0_to_1978.5]: [income:>50K] = True\nelse if [education_prof_school]: [income:>50K] = True\nelse [income:>50K] = False'}]"
0.8142997542997543,0.07051982203975857,0.814453316953317,0.06371649961269384,0.9293333333333333,"[{'accuracy': 0.8085995085995086, 'unfairness': 0.02262902973803438, 'accuracy_train': 0.8115786240786241, 'unfairness_train': 0.05308989840904732, 'description': ' if [capitalGain_7073.5_to_inf]: [income:>50K] = True\nelse if [maritalStatus_single]: [income:>50K] = False\nelse if [capitalLoss_1783.0_to_1978.5]: [income:>50K] = True\nelse [income:>50K] = False'}, {'accuracy': 0.8146191646191646, 'unfairness': 0.09278237638505671, 'accuracy_train': 0.8154484029484029, 'unfairness_train': 0.06395057990758957, 'description': ' if [capitalGain_7073.5_to_inf]: [income:>50K] = True\nelse if [maritalStatus_single]: [income:>50K] = False\nelse if [capitalLoss_1783.0_to_1978.5]: [income:>50K] = True\nelse if [education_prof_school]: [income:>50K] = True\nelse [income:>50K] = False'}, {'accuracy': 0.818058968058968, 'unfairness': 0.07066052227342545, 'accuracy_train': 0.8145884520884521, 'unfairness_train': 0.06917844789562877, 'description': ' if [capitalGain_7073.5_to_inf]: [income:>50K] = True\nelse if [maritalStatus_single]: [income:>50K] = False\nelse if [capitalLoss_1783.0_to_1978.5]: [income:>50K] = True\nelse if [education_prof_school]: [income:>50K] = True\nelse [income:>50K] = False'}, {'accuracy': 0.8214987714987715, 'unfairness': 0.09206217312674125, 'accuracy_train': 0.8137285012285013, 'unfairness_train': 0.06406668826769568, 'description': ' if [capitalGain_7073.5_to_inf]: [income:>50K] = True\nelse if [maritalStatus_single]: [income:>50K] = False\nelse if [education_prof_school]: [income:>50K] = True\nelse if [capitalLoss_1783.0_to_1978.5]: [income:>50K] = True\nelse [income:>50K] = False'}, {'accuracy': 0.8087223587223588, 'unfairness': 0.07446500867553507, 'accuracy_train': 0.8169226044226044, 'unfairness_train': 0.06829688358350783, 'description': ' if [capitalGain_7073.5_to_inf]: [income:>50K] = True\nelse if [maritalStatus_single]: [income:>50K] = False\nelse if [capitalLoss_1783.0_to_1978.5]: [income:>50K] = True\nelse if [education_prof_school]: [income:>50K] = True\nelse [income:>50K] = False'}]"
0.8128255528255529,0.06991580469884195,0.8126719901719902,0.052197101694748206,0.9358888888888889,"[{'accuracy': 0.8085995085995086, 'unfairness': 0.02262902973803438, 'accuracy_train': 0.8115786240786241, 'unfairness_train': 0.05308989840904732, 'description': ' if [capitalGain_7073.5_to_inf]: [income:>50K] = True\nelse if [maritalStatus_single]: [income:>50K] = False\nelse if [capitalLoss_1783.0_to_1978.5]: [income:>50K] = True\nelse [income:>50K] = False'}, {'accuracy': 0.8146191646191646, 'unfairness': 0.09278237638505671, 'accuracy_train': 0.8154484029484029, 'unfairness_train': 0.06395057990758957, 'description': ' if [capitalGain_7073.5_to_inf]: [income:>50K] = True\nelse if [maritalStatus_single]: [income:>50K] = False\nelse if [capitalLoss_1783.0_to_1978.5]: [income:>50K] = True\nelse if [education_prof_school]: [income:>50K] = True\nelse [income:>50K] = False'}, {'accuracy': 0.8151105651105651, 'unfairness': 0.06665787391189659, 'accuracy_train': 0.8099508599508599, 'unfairness_train': 0.040286590826806856, 'description': ' if [capitalGain_7073.5_to_inf]: [income:>50K] = True\nelse if [maritalStatus_single]: [income:>50K] = False\nelse if [capitalLoss_1783.0_to_1978.5]: [income:>50K] = True\nelse [income:>50K] = False'}, {'accuracy': 0.8214987714987715, 'unfairness': 0.09206217312674125, 'accuracy_train': 0.8137285012285013, 'unfairness_train': 0.06406668826769568, 'description': ' if [capitalGain_7073.5_to_inf]: [income:>50K] = True\nelse if [maritalStatus_single]: [income:>50K] = False\nelse if [education_prof_school]: [income:>50K] = True\nelse if [capitalLoss_1783.0_to_1978.5]: [income:>50K] = True\nelse [income:>50K] = False'}, {'accuracy': 0.8042997542997543, 'unfairness': 0.07544757033248084, 'accuracy_train': 0.8126535626535627, 'unfairness_train': 0.0395917510626016, 'description': ' if [capitalGain_7073.5_to_inf]: [income:>50K] = True\nelse if [maritalStatus_single]: [income:>50K] = False\nelse if [capitalLoss_1783.0_to_1978.5]: [income:>50K] = True\nelse [income:>50K] = False'}]"
0.811154791154791,0.06144361019612328,0.8114250614250615,0.04861489251619877,0.9424444444444444,"[{'accuracy': 0.8085995085995086, 'unfairness': 0.02262902973803438, 'accuracy_train': 0.8115786240786241, 'unfairness_train': 0.05308989840904732, 'description': ' if [capitalGain_7073.5_to_inf]: [income:>50K] = True\nelse if [maritalStatus_single]: [income:>50K] = False\nelse if [capitalLoss_1783.0_to_1978.5]: [income:>50K] = True\nelse [income:>50K] = False'}, {'accuracy': 0.8109336609336609, 'unfairness': 0.005264097073518825, 'accuracy_train': 0.810995085995086, 'unfairness_train': 0.055754590237348856, 'description': ' if [capitalGain_7073.5_to_inf]: [income:>50K] = True\nelse if [maritalStatus_single]: [income:>50K] = False\nelse if [capitalLoss_1783.0_to_1978.5]: [income:>50K] = True\nelse [income:>50K] = False'}, {'accuracy': 0.8151105651105651, 'unfairness': 0.06665787391189659, 'accuracy_train': 0.8099508599508599, 'unfairness_train': 0.040286590826806856, 'description': ' if [capitalGain_7073.5_to_inf]: [income:>50K] = True\nelse if [maritalStatus_single]: [income:>50K] = False\nelse if [capitalLoss_1783.0_to_1978.5]: [income:>50K] = True\nelse [income:>50K] = False'}, {'accuracy': 0.8168304668304668, 'unfairness': 0.13721947992468575, 'accuracy_train': 0.8119471744471745, 'unfairness_train': 0.054351632045189224, 'description': ' if [capitalGain_7073.5_to_inf]: [income:>50K] = True\nelse if [capitalLoss_1978.5_to_2226.0]: [income:>50K] = False\nelse if [maritalStatus_single]: [income:>50K] = False\nelse if [capitalLoss_-inf_to_1783.0]: [income:>50K] = False\nelse [income:>50K] = True'}, {'accuracy': 0.8042997542997543, 'unfairness': 0.07544757033248084, 'accuracy_train': 0.8126535626535627, 'unfairness_train': 0.0395917510626016, 'description': ' if [capitalGain_7073.5_to_inf]: [income:>50K] = True\nelse if [maritalStatus_single]: [income:>50K] = False\nelse if [capitalLoss_1783.0_to_1978.5]: [income:>50K] = True\nelse [income:>50K] = False'}]"
